Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA5,MA20,Rolling_Volatility_14d,High_Low_Ratio,Volume_Change,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower,Momentum,Volume_Pressure,SPY_Return,Excess_Return,Risk_Threshold,Risk_Label,MACD_diff,MACD_change,MACD_signal_change,MACD_momentum,MA_ratio,Price_MA5,Price_MA20,MA_diff,MA_slope,MA_acceleration,BB_width,BB_position,BB_upper_dist,BB_lower_dist,RSI_change,RSI_ma5,RSI_volatility,Return_5d,Return_10d,Return_std_5d,Return_std_10d,Return_skew_10d,Return_kurt_10d,Volume_MA5,Volume_MA20,Volume_ratio,Volume_std_10,Volume_spike,Volatility_5d,Volatility_10d,Volatility_ratio,Volatility_change,Market_relative_return,Return_SPY_ratio,Momentum_market
2023-04-29,98.19005724659156,98.51857091146512,97.75716749699777,97.74782642706198,65871483.238348894,SPY,-0.0158763763220404,99.27365576139366,99.7990683519181,0.006587212657669,0.0077894664495226,2.3059406398894886,37.9568061138071,0.1081166056634543,0.3838211216185972,99.7990683519181,101.47896297774872,98.11917372608748,-1.756303803596765,0.3280322681879473,-0.0158763763220404,0.0,-0.013174425315338,1.0,-0.2757045159551429,-0.19507788165076081,-0.0689261289887857,-0.1261517526619751,0.9947352956375134,0.9846300680414244,0.9794462818267713,-0.5254125905244393,-0.5001514803295777,-0.17625538846809263,0.03366553723541515,-0.11052696202355236,0.03817104366480069,-0.003799033826113723,-7.775191968579847,48.97971591104988,10.01048353030752,-0.025069106778071795,-0.024291413060653303,0.008011606866256404,0.007270041177568509,-0.49165874181035524,-0.5624841413357825,45815232.822316445,49600815.29361345,1.4377637999530828,30838704.178722538,1.3280322681879473,0.008011606866256404,0.007270041177568509,1.2162362569134744,0.0014465113545437,0.0,1.0,0.027883740121733173
2023-04-30,98.74360912076368,99.08019098736273,98.46393553982448,98.86631977894672,7048569.533652743,SPY,0.0114426416705988,99.08587819708168,99.7971033326048,0.007411970855481,0.0062332192491448,-0.8929951294986291,46.71874845849877,0.0432702523191892,0.3157109477587156,99.7971033326048,101.48148429295378,98.1127223722558,-0.5458857268369144,-0.851301696526984,0.0114426416705988,0.0,-0.014823941710962,0.0,-0.2724406954395264,-0.0648463533442651,-0.0681101738598816,0.003263820515616467,0.9928732887852191,0.9977841603452485,0.9906732407797854,-0.7112251355231223,-0.1877775643119719,0.3123739160176058,0.03375610922764495,0.22370159258235028,0.02645152079954284,0.007622387567129722,8.761942344691676,48.661344928172994,9.895260105190161,-0.009203697111459295,-0.0179911900372849,0.01091864191187627,0.008211171592699346,-0.06883795177414916,-0.434714625505907,44736523.27572012,47401815.414335474,0.15755738304049696,32470395.463864457,0.148698303473016,0.01091864191187627,0.008211171592699346,1.4731091264076086,0.0008247581978119995,0.0,1.0,-0.00624637476528919
2023-05-01,98.33754916164452,98.7963408687885,98.08183577536803,98.89055463543173,27481564.388459194,SPY,0.0002451275271415,98.81852182702404,99.7397608798628,0.0072093895356805,0.0072252106993893,2.898885335138003,43.00543240880389,-0.0060951385565175,0.251349730495669,99.7397608798628,101.46723146358713,98.01229029613845,-1.0878375357688412,-0.4061808967500889,0.0002451275271415,0.0,-0.0144187790713611,0.0,-0.2574448690521865,-0.0493653908757067,-0.06436121726304661,0.014995826387339928,0.9907635726744082,1.0007289403552684,0.9914857802250604,-0.9212390528387573,-0.2673563700576409,-0.079578805745669,0.03463955735376366,0.2542052951778163,0.026055843630916353,0.008881175179278505,-3.713316049694882,44.9167685622616,9.4798293420293,-0.013188097234848595,-0.024425568043541904,0.010502316107957032,0.007709747064070088,0.048477225662026065,0.30960990188390775,42209373.955280095,46279353.826873206,0.6510772800746893,27335503.601153933,0.5938191032499113,0.010502316107957032,0.007709747064070088,1.4567552572904094,-0.00020258131980049974,0.0,1.0,-0.0002666589250747191
2023-05-02,97.43054328733196,97.63547859028324,97.28639274917818,97.5130181748224,82940948.44891092,SPY,-0.0139299093395494,98.46849248962788,99.67514467657614,0.0080268697215808,0.0035798896151406,2.0180577523360257,37.2769845838556,-0.1545912150056807,0.1701615413953991,99.67514467657614,101.63132108882198,97.7189682643303,-2.2828415409775005,0.8047473944112906,-0.0139299093395494,0.0,-0.0160537394431617,0.0,-0.3247527564010798,-0.1484960764491632,-0.0811881891002699,-0.06730788734889331,0.9878941516376667,0.9902966493073293,0.978308268237088,-1.2066521869482614,-0.3500293373961654,-0.08267296733852447,0.0392510373291797,-0.05264098069545982,0.042233365258126175,-0.0021120266130893878,-5.72844782494829,42.13799392947046,9.883326233602954,-0.017498159756916397,-0.032737886030664506,0.011360496893859002,0.00849791320123772,0.06847873338667487,-0.5359847120020562,40653550.38742857,45957095.55018712,2.0401895445412075,29863137.77973588,1.8047473944112906,0.011360496893859002,0.00849791320123772,1.4153084935856768,0.0008174801859002993,0.0,1.0,0.03179977570237383
2023-05-03,98.19471444418924,98.31674124510866,98.01576891504584,97.76052562532432,54562108.35594168,SPY,0.0025381990541835,98.15564892831743,99.60788800054502,0.007966472039661,0.0030786693109275,-0.3421571687289028,36.319339830068174,-0.249428387511216,0.086243555614076,99.60788800054502,101.73180976402548,97.48396623706456,-2.417754166632619,0.2340110234471867,0.0025381990541835,0.0,-0.0159329440793221,0.0,-0.33567194312529197,-0.09483717250553528,-0.0839179857813231,-0.01091918672421216,0.9854204410777223,0.995974523042666,0.981453653798878,-1.4522390722275844,-0.31284356131044433,0.037185776085721045,0.04264565399617426,0.06510583228982954,0.040622573511127136,0.0028289474354883633,-0.9576447537874273,40.25546227900671,8.720343589756329,-0.015580317409665997,-0.0316643788964238,0.011564914953803884,0.00857089078792147,0.03961065651332521,-0.6430827176577932,47580934.79306269,44215251.986585535,1.1467220766729629,28922002.995395023,1.234011023447187,0.011564914953803884,0.00857089078792147,1.4516984301492646,-6.0397681919798635e-05,0.0,1.0,-0.00613674133899513
2023-05-04,97.72441123438632,98.07684759959383,97.11411768882404,97.6662463207898,6305972.368581659,SPY,-0.0009643903194204,98.139332907063,99.49913328460664,0.0077257262806687,0.0098573452655042,-0.8844257936763738,32.01421943656281,-0.3284093829982311,0.0033129678916146,99.49913328460664,101.78899091684892,97.20927565236434,-3.0271921252167573,-0.8576960168733436,-0.0009643903194204,0.0,-0.0154514525613375,0.0,-0.3317223508898457,-0.0789809954870151,-0.0829305877224614,0.003949592235446275,0.9863335455028127,0.9951794395553798,0.9815788650281599,-1.3598003775436496,-0.01631602125443976,0.29652754005600457,0.04602769002404061,0.09978145846079914,0.04221258368543985,0.004678900701522939,-4.305120393505362,39.06694494355785,8.692534249748546,-0.0006683314070459978,-0.0257374381851178,0.009114818701807416,0.008489227435440927,-0.20736541501986766,-0.47239261651316306,35667832.619109236,44313393.27282981,0.17679718405999248,31327276.754161596,0.14230398312665632,0.009114818701807416,0.008489227435440927,1.179800884819658,-0.00024074575899230097,0.0,1.0,0.002919394780584708
2023-05-05,98.0760507503448,98.37417259970884,97.68973440148544,98.3432612947311,90326194.45992371,SPY,0.0069319237653262,98.03472121021989,99.44108983781024,0.0077481794565265,0.00695968579049,13.32391218679569,32.05000985027961,-0.3325396307377843,-0.0638575518342651,99.44108983781024,101.78854140735253,97.09363826826798,-3.0227595305525057,0.8892385388204371,0.0069319237653262,0.0,-0.0154963589130531,0.0,-0.2686820789035192,-0.004130247739553228,-0.0671705197258797,0.0630402719863265,0.985857268560872,1.003147253143604,0.9889600109484951,-1.4063686275903535,-0.1046116968431079,-0.08829567558866813,0.047212909137882494,0.2661658801989204,0.035033209873893204,0.012706747874854776,0.035790413716796365,36.13319722191402,9.30101769406043,-0.005179049312318597,-0.014382746423777902,0.007812842337649695,0.008960709082567839,-0.4873158213074553,-0.7498966073037104,52323357.60436343,47810899.79051543,1.7263073051028954,33139055.904561542,1.8892385388204371,0.007812842337649695,0.008960709082567839,1.0083455580095952,2.245317585780008e-05,0.0,1.0,-0.020953538626703183
2023-05-06,97.11041389386348,97.13002972349544,96.97992421955765,97.31581492837988,69061439.52188067,SPY,-0.0104475523063243,97.71977326880948,99.33627030894006,0.0080181392414675,0.0015424574520417,-0.2354217961377512,30.396551748726964,-0.4139474878980849,-0.1338755390470291,99.33627030894006,101.86905444802753,96.8034861698526,-3.480773014885699,0.4368854008542259,-0.0104475523063243,0.0,-0.016036278482935,0.0,-0.2800719488510558,-0.08140785716030058,-0.07001798721276399,-0.011389869947536602,0.9837270210054877,0.995866155569985,0.9796604465390488,-1.6164970401305823,-0.31494794141040927,-0.21033624456730138,0.05099414606991774,0.10113944386746322,0.04678827920208683,0.0052645991702820975,-1.6534581015526442,33.61142108989863,7.076883116514999,-0.015871729145784396,-0.029059826380633,0.008778317555220405,0.009129623327694897,-0.018831898992164458,-1.1587908213383318,60639332.631047726,48063289.863494866,1.1388885155131272,33583671.79128479,1.4368854008542258,0.008778317555220405,0.009129623327694897,1.0948073226044122,0.0002699597849409995,0.0,1.0,0.03636555813946047
2023-05-07,96.7636422722378,97.3706418136528,96.67705866480316,96.55657150597196,78775393.89465834,SPY,-0.0078018503258351,97.52848393503942,99.16517927567864,0.0080501246583042,0.0071831791252732,0.1406567027856406,26.88170775722091,-0.5335776491371291,-0.2138159610650491,99.16517927567864,101.96368228596415,96.36667626539312,-4.387652385211894,0.5859702039889848,-0.0078018503258351,0.0,-0.0161002493166084,0.0,-0.31976168807208005,-0.11963016123904424,-0.07994042201802001,-0.039689739221024256,0.9834952616170922,0.9900345787214859,0.9736943170096555,-1.6366953406392213,-0.19128933377005808,0.12365860764035119,0.05644124340270071,0.033928003629244106,0.055999407349066534,0.001966673397958109,-3.514843991506055,31.53236572457169,6.694082771170503,-0.009743670132070097,-0.0272418298889865,0.007184296527613892,0.008998229677877048,-0.06012439021328444,-1.0146053163896862,59806221.720197216,49670160.06765123,1.3171772372314072,32215293.023315344,1.5859702039889847,0.007184296527613892,0.008998229677877048,0.8924453760107737,3.198541683670057e-05,0.0,1.0,0.034231807191216566
2023-05-08,97.21495977246175,97.58947798428304,96.93912693243514,97.47899782164292,16316184.107179483,SPY,0.0095532215082212,97.47217837430313,99.04933618097078,0.0086387130543036,0.006671704329971,-0.792877149824244,35.74781355811017,-0.5476404608334349,-0.2805808610187263,99.04933618097078,101.92856299036886,96.1701093715727,-2.769586007067033,-0.6544044475660594,0.0095532215082212,0.0,-0.0172774261086073,0.0,-0.26705959981470856,-0.014062811696305744,-0.06676489995367721,0.05270208825737149,0.9840770481915592,1.0000699630135854,0.9841458971874508,-1.5771578066676568,-0.05630556073629123,0.13498377303376685,0.058137225758636224,0.22729860075591724,0.04564639838488387,0.013427389276868476,8.866105800889258,31.41806047018009,5.9194340344872085,-0.0027286476780323983,-0.018308965087698404,0.008786022578954241,0.009776856709572077,-0.1210845634312982,-1.4430247067548636,52157036.870444775,47211788.43960461,0.3128280494098618,32610304.788754765,0.3455955524339406,0.008786022578954241,0.009776856709572077,1.017052253469312,0.0005885883959994009,0.0,1.0,-0.026458468611581253
2023-05-09,97.2059028603135,97.43268307044448,96.8457500129692,96.86093614336792,16806020.415057473,SPY,-0.0063404599153334,97.31111633881876,98.88346899854132,0.0086957077893949,0.0060595435151125,0.0300214991851219,35.11647218921729,-0.6017214818159147,-0.344808985178164,98.88346899854132,101.86910446641768,95.89783353066498,-2.9442714571387256,-0.6300487157586264,-0.0063404599153334,0.0,-0.0173914155787899,0.0,-0.2569124966377507,-0.0540810209824798,-0.06422812415943768,0.010147103176957883,0.984098933060836,0.9953738050452181,0.9795462995417037,-1.5723526597225543,-0.16106203548436326,-0.10475647474807204,0.06038694835676511,0.16128938429780657,0.05170472764827463,0.009943147888612305,-0.6313413688928762,32.03851102071099,5.874377231595555,-0.008104717273945398,-0.008773048680991404,0.009170604798667607,0.008655439091736201,-0.015671439295393195,-1.2541585499397025,54257046.47973994,45427657.99426834,0.3097481618601003,33610887.12576879,0.3699512842413735,0.009170604798667607,0.008655439091736201,1.0546128067748413,5.699473509129978e-05,0.0,1.0,0.01866803515384835
2023-05-10,97.90278752853428,98.28668810816023,97.28215848659292,97.72915089216843,96278430.6344745,SPY,0.0089635180431815,97.18829425830624,98.73525462084942,0.0090458243759347,0.0102787102148844,4.728806002652071,37.916440398651325,-0.5679761310367155,-0.3894424143498743,98.73525462084942,101.6356611913802,95.83484805031864,-2.498185593551512,1.0432071060824928,0.0089635180431815,0.0,-0.0180916487518695,0.0,-0.1785337166868412,0.03374535077919916,-0.044633429171710315,0.07837877995090947,0.9843322390924739,1.0055650388556538,0.9898100862498963,-1.5469603625431745,-0.12282208051252042,0.03823995497184285,0.05875118429923637,0.3265581558628062,0.03997282554436692,0.019383191448577232,2.7999682094340343,33.211797130385335,4.518281766866169,-0.0060731229960900995,-0.011252172308408703,0.009675404151100324,0.008291198414219514,-0.12909999942178643,-1.3408848346177094,55447493.714650095,47121229.33982559,1.7363892249116435,34265139.704453446,2.043207106082493,0.009675404151100324,0.008291198414219514,1.0695989385821534,0.00035011658653979864,0.0,1.0,-0.02239253164301506
2023-05-11,97.93303917468792,98.61920354539704,97.76615091490297,97.91709874364506,84442393.85769261,SPY,0.0019231503575016,97.30855102135926,98.56280851676748,0.0087972734753192,0.0087119884212199,-0.12293549758531,42.9605696823286,-0.5200718124333861,-0.4155682939665767,98.56280851676748,101.2030795093999,95.92253752413508,-1.3460661181580915,0.8039276045054737,0.0019231503575016,0.0,-0.0175945469506385,0.0,-0.10450351846680939,0.04790431860332944,-0.026125879616702374,0.07403019822003182,0.9872745357576247,1.0062537949224237,0.993448748236384,-1.2542574954082113,0.12025676305302113,0.24307884356554155,0.053575400952241475,0.37771903434831766,0.03355880441635437,0.020369897036388907,5.044129283677272,35.72460071710566,4.509101488875382,0.006297579667735802,-0.009574149478048605,0.00819215482494572,0.008338857265381229,-0.19620278803353994,-1.3850633178759548,58523684.58181248,46810300.838453844,1.4428755547618912,34122343.603166975,1.8039276045054737,0.00819215482494572,0.008338857265381229,0.9312152052484052,-0.000248550900615499,0.0,1.0,-0.0025886875363565244
2023-05-12,97.78541476849983,98.06615428438556,97.7364715748828,98.07779949543706,11801452.367906712,SPY,0.0016411919251482,97.61279661925228,98.42686909437607,0.0088154021845089,0.0033614407256158,-0.8602425650343922,43.54585523259794,-0.4637937613911305,-0.4252133874514875,98.42686909437607,100.854268375711,95.99946981304116,-1.2469439364395072,-0.7482869734070121,0.0016411919251482,0.0,-0.0176308043690178,0.0,-0.038580373939642976,0.056278051042255584,-0.009645093484910827,0.06592314452716641,0.9917291641742335,1.0047637491424262,0.9964535131295875,-0.814072475123794,0.304245597893015,0.18398883483999384,0.04932391538345941,0.4280980262243773,0.028308841496827324,0.021190623087874182,0.5852855502693401,39.05743021218107,5.281702886997065,0.015740621918719104,0.0059969517866489954,0.0064932409355546,0.0069924569828127454,-0.28919084590293864,-1.130420227663463,45128896.27646215,46884551.537292086,0.2615054508670088,36071220.52410784,0.25171302659298783,0.0064932409355546,0.0069924569828127454,0.7365790918722938,1.812870918969922e-05,0.0,1.0,-0.0020464743195970293
2023-05-13,98.46556583855,98.8356685537014,98.02764408085434,98.79659882653164,50503568.279737,SPY,0.0073288688652524,97.87631682023004,98.31948784114346,0.0079111431084906,0.0081786669019425,3.2794366917989004,55.95764313173975,-0.3570757546879122,-0.4115858608987724,98.31948784114346,100.44983398392388,96.18914169836304,1.0487723994696694,0.041159119817178,0.0073288688652524,0.0,-0.0158222862169812,0.0,0.05451010621086022,0.1067180067032183,0.013627526552715097,0.0930904801505032,0.9954925414010553,1.009402499360411,1.0048526593848726,-0.443171020913411,0.26352020097776574,-0.040725396915249235,0.04333517575320279,0.6119796862601568,0.01673372542201597,0.026392175025648383,12.411787899141814,43.09939612690698,8.422197716483653,0.013516269275750302,0.010787621597717895,0.006002343660985006,0.007297480702371598,-0.39469815846057565,-1.3654589304601832,51966373.110973656,48507060.36998951,0.9718509346782226,36067867.35318972,1.0411591198171783,0.006002343660985006,0.007297480702371598,0.7587201468449,-0.0009042590760183003,0.0,1.0,0.007686315385209312
2023-05-14,98.88828582723772,99.2854160747834,98.64674628928329,98.94718117234126,28790999.58273352,SPY,0.0015241652809729,98.29356582602468,98.25441770832502,0.00730483147136,0.0064546536640364,-0.4299214775625068,50.51609290369058,-0.2573832745032831,-0.3807453436196746,98.25441770832502,100.20890969580664,96.2999257208434,0.0808613933945281,-0.394203631587851,0.0015241652809729,0.0,-0.01460966294272,0.0,0.12336206911639153,0.09969248018462912,0.030840517279097812,0.0688519629055313,1.0003984362089027,1.0066496249355066,1.0070507105957591,0.03914811769965354,0.41724900579463053,0.1537288048168648,0.039784307577571947,0.677223408551516,0.012751535804418354,0.026754228065244204,-5.441550228049174,46.179320269801636,9.143435047866197,0.0213808944720566,0.013276177198111196,0.003582720436550811,0.00726241192260911,-0.525873198186112,-1.2095403791922361,54363368.944508865,47525870.216418624,0.5296029319323787,33508540.3975707,0.605796368412149,0.003582720436550811,0.00726241192260911,0.4904590134074355,-0.0006063116371305992,0.0,1.0,0.0001232461283830311
2023-05-15,98.12159622097488,98.57949115720444,97.85583576531938,97.99139927190612,57357257.51378528,SPY,-0.0096595162096675,98.34601550197225,98.163727291895,0.0077537827183101,0.0073848868090664,0.9921940309492924,44.87108001404474,-0.2525881977608151,-0.3551139144479027,98.163727291895,99.97857362663554,96.34888095715446,-0.8991553635256082,0.1524087257613988,-0.0096595162096675,0.0,-0.0155075654366202,0.0,0.1025257166870876,0.004795076742467985,0.025631429171771913,-0.020836352429303928,1.0018569813423568,0.9963941982981607,0.9982444837340329,0.18228821007724605,0.052449675947570995,-0.36479932984705954,0.036975905149648526,0.4525226966354925,0.020279069076413695,0.01676186203029923,-5.645012889645834,47.57024819288032,8.940283636111396,0.002757860219207599,-0.0033152627768825056,0.006209116517017753,0.007720570791298155,-0.07145447868045314,-1.6997903050883088,46579134.320371024,49771627.22877617,1.2313938064903136,31107052.874658063,1.1524087257613986,0.006209116517017753,0.007720570791298155,0.800785467247527,0.00044895124695009964,0.0,1.0,0.008685405808985086
2023-05-16,98.28655945322276,98.3530697487126,98.161428922063,98.4765967487074,68411322.57449055,SPY,0.0049514292112,98.4579151029847,98.07619030504438,0.0068509276751126,0.0019460545243925,0.1927230404635111,56.11935486451183,-0.207247661448406,-0.3255406638480034,98.07619030504438,99.62069289571232,96.53168771437645,0.9635785738849876,0.3365155404612079,0.0049514292112,0.0,-0.0137018553502252,0.0,0.11829300239959739,0.045340536312409085,0.029573250599899292,0.015767285712509793,1.0038921250586208,1.0001897424468429,1.0040826060067958,0.381724797940322,0.11189960101245333,0.059449925064882336,0.03149597442282585,0.6296231052256922,0.011617949693412285,0.019749961905100834,11.248274850467084,50.20200522931697,9.432112809669274,0.005786139072905999,0.012083718740641795,0.006516439463908041,0.00697875898708871,-0.45585321602780526,-1.22422436322479,43372920.06373061,51186327.80796774,1.5772819186250178,31065794.424886312,1.3365155404612077,0.006516439463908041,0.00697875898708871,0.9511762162634331,-0.0009028550431974995,0.0,1.0,0.004771091098020565
2023-05-17,98.28605915024166,98.4593310469741,98.27645207393756,98.29795088950549,7186560.644868093,SPY,-0.001814094567644,98.50194538179838,98.0279296064295,0.0068610325014068,0.001860455598328,-0.8949507132091634,53.443116932159306,-0.1836136042573599,-0.2971552519298747,98.0279296064295,99.47341305916056,96.58244615369844,0.5374252641811665,-0.8471258505702947,-0.001814094567644,0.0,-0.0137220650028136,0.0,0.11354164767251479,0.02363405719104611,0.02838541191812871,-0.004751354727082602,1.0048355175639432,0.9979290308277445,1.002754534183881,0.4740157753688834,0.04403027881367905,-0.06786932219877428,0.029491257410709487,0.5934017205682335,0.011958155373720736,0.017452090509347495,-2.676237932352521,52.18145756922924,8.037002748926636,0.0023308525801137986,0.018071474498832896,0.006634430413314575,0.006348171831292693,-0.5783780935513507,-0.4262122584820993,42449941.719122894,47009652.52580271,0.16929494726798844,32169687.51613239,0.15287414942970542,0.006634430413314575,0.006348171831292693,0.9669725966105301,1.0104826294200092e-05,0.0,1.0,-0.0009749402522656957
2023-05-18,96.91085689859544,97.07869249812188,96.72340454302866,96.6194698812472,18423281.27746262,SPY,-0.017075442499763,98.0665195927415,97.89266592889804,0.0083084038237112,0.0036771879987531,1.5635741751680126,44.425246150188585,-0.2969003509430195,-0.2971042717325037,97.89266592889804,99.33348907871422,96.45184277908184,-1.0467764395425974,-0.6074687320434532,-0.017075442499763,0.0,-0.0166168076474224,1.0,0.00020392078948422432,-0.11328674668565958,5.098019737098669e-05,-0.11333772688303057,1.001775962092704,0.9852442024301084,0.9869939587856806,0.17385366384345957,-0.4354257890568789,-0.47945606787055794,0.029436794598334804,0.058170602751191056,0.028089775288591048,0.0017349205328013235,-9.017870781970721,49.874978172919,7.286120426745385,-0.022073458784901603,-0.008557189509151308,0.008910108635131711,0.008085209648905411,-0.8866105545964541,0.3173734327203001,36033884.31866801,46934557.27328728,0.511276583854661,31976063.0535021,0.39253126795654675,0.008910108635131711,0.008085209648905411,1.0724212284558576,0.0014473713223044004,0.0,1.0,0.017874170903516264
2023-05-19,96.91604276226344,97.47326543980572,96.5109103598792,97.36622116650194,37600902.42661199,SPY,0.00772878681877,97.75032759157364,97.87358566587002,0.0083675042410749,0.0098838700772915,1.0409449250828915,44.83500122147577,-0.3227043906799309,-0.3022242955219891,97.87358566587002,99.33247842451216,96.4146929072279,-0.9770401282291488,-0.1739882887882342,0.00772878681877,0.0,-0.0167350084821499,0.0,-0.020480095157941802,-0.02580403973691142,-0.005120023789485395,-0.020684015947426027,0.9987406400464659,0.9960705356745546,0.9948161243310307,-0.12325807429638758,-0.31619200116786317,0.11923378788901573,0.029811777073798715,0.32611316138126595,0.020194449722433012,0.009772673190704123,0.40975507128718647,48.73875983647604,6.162426802152419,-0.0158688372471045,0.0055120572249520924,0.010271985286160561,0.008247238737212866,-1.2845085411154407,1.2081257249257331,37795864.88744371,45521028.23270044,0.9948416986511007,30660153.90027127,0.8260117112117658,0.010271985286160561,0.008247238737212866,1.2276044314070178,5.910041736369859e-05,0.0,1.0,-0.007551334864466796
2023-05-20,97.50387490437458,97.86215244744956,97.1452253921451,97.66752202591007,50149083.26275222,SPY,0.0030945111743927,97.68555214237442,97.8136457782182,0.0079224523799952,0.0073404857667453,0.3337202042060372,52.01386662132794,-0.3152082918238079,-0.3048210947823529,97.8136457782182,99.19737329836845,96.42991825806794,0.351707097530209,0.0518715191443979,0.0030945111743927,0.0,-0.0158449047599904,0.0,-0.010387197041454965,0.007496098856123012,-0.0025967992603638246,0.010092898116486837,0.9986904318428717,0.9998154269892638,0.998506100543073,-0.12809363584378275,-0.0647754491992174,0.25141655196864576,0.02829313863400417,0.4471992317200376,0.015663869019350372,0.012671599956368393,7.178865399852171,50.167317157932686,5.287207108957038,-0.0031148098630443028,-0.000356949643836708,0.009832955607273468,0.007777527463257718,-1.4188890592043628,1.6381760363447324,36354230.03723709,47676053.919155404,1.3794566192540803,25263617.50159887,1.051871519144398,0.009832955607273468,0.007777527463257718,1.2411504841736172,-0.000445051861079699,0.0,1.0,0.0010883615434204548
2023-05-21,97.67273920626562,97.90241104417578,97.5220488694472,98.27824129636834,67769171.44559166,SPY,0.0062530435685288,97.64588105190664,97.78303011126502,0.0077061588269533,0.0038702582556555,0.3513541432157465,60.02882035329787,-0.2570248162524109,-0.2952618390763645,97.78303011126502,99.09148067868644,96.4745795438436,1.721669790396362,0.3638273128106351,0.0062530435685288,0.0,-0.0154123176539066,0.0,0.03823702282395358,0.05818347557139697,0.009559255705988423,0.04862421986540855,0.9985974145084038,1.0064760565182012,1.0050643878036898,-0.13714905935837862,-0.0396710904677775,0.025104358731439902,0.02676232401332955,0.6892357256106493,0.008274867067123163,0.018352605100915485,8.014953731969925,50.94921025568989,5.888764945222456,-0.0018131955057155025,0.003972943567190492,0.010032632244867643,0.008015580389285805,-1.4339298953579476,1.4934844987730378,36225799.81145732,49690434.27201203,1.87074327684431,22512620.74720167,1.363827312810635,0.010032632244867643,0.008015580389285805,1.3018979325701407,-0.00021629355304189982,0.0,1.0,0.0107656762099683
2023-05-22,97.53536004124167,97.90062569662656,97.12282710140836,97.02242070309322,73018766.46121554,SPY,-0.0127782159785303,97.39077501462415,97.75850023767856,0.0081620882502114,0.0080166892310224,0.0774628773473866,47.43985160611466,-0.3086898349548619,-0.297947438252064,97.75850023767856,99.1060742486991,96.41092622665802,-0.4565771185497027,0.4842924708284176,-0.0127782159785303,0.0,-0.0163241765004228,0.0,-0.010742396702797918,-0.05166501870245099,-0.0026855991756994935,-0.0489794195267515,0.9962384322369885,0.9962177699943796,0.9924704293458295,-0.367725223054407,-0.2551060372824878,-0.21543494681471032,0.027569449362341018,0.22688715849161498,0.021476000397704507,0.006302609974105729,-12.588968747183209,49.74855719048096,5.487330849242223,-0.012777316916601802,-0.010446464336488007,0.011517511380584535,0.009003089715315517,-0.8413120394891951,-0.8242337085961796,49392240.97472681,49194325.17262727,1.4783448780665374,22376210.142785843,1.4842924708284173,0.011517511380584535,0.009003089715315517,1.411098609511632,0.00045592942325809946,0.0,1.0,0.005834241031683133
2023-05-23,96.85989379619326,97.45042534078232,96.53426965485971,97.15536882789036,82175507.48421128,SPY,0.0013702824958776,97.49795480395278,97.72824239780684,0.0079815981797898,0.0094297998862579,0.1254025706920072,51.74594684819344,-0.3350447446672149,-0.3053668995350942,97.72824239780684,99.10253588556888,96.35394891004482,0.2944326845224481,0.6248248225144198,0.0013702824958776,0.0,-0.0159631963595797,0.0,-0.029677845132120684,-0.026354909712352992,-0.0074194612830302265,-0.018935448429322765,0.9976435921878481,0.9964862239751461,0.9941380960522693,-0.23028759385405806,0.10717978932862593,0.36228582661111375,0.028124796968473312,0.29157524392792117,0.02004178545323534,0.008248848494057411,4.306095242078783,51.21269733008194,5.216499622300344,0.005668408079038801,-0.016405050705862807,0.008172285583769182,0.008574291470046317,-0.8391396135042388,-0.6872230336777919,62142686.21607654,50574995.12904074,1.3223681254858948,25164625.62254491,1.6248248225144202,0.008172285583769182,0.008574291470046317,1.023890879957127,-0.00018049007042159927,0.0,1.0,0.0004034559538153622
2023-05-24,96.380176430802,96.51562883876072,96.28459772460924,96.54463876476676,93039540.86982392,SPY,-0.0062861174888388,97.33363832360575,97.67216202000571,0.0077373031288379,0.0023929978619982,0.1322052484762568,42.7547517036822,-0.4005942117888139,-0.3244123619858381,97.67216202000571,99.14510509433312,96.1992189456783,-1.184512127401689,0.694349030869635,-0.0062861174888388,0.0,-0.0154746062576758,0.0,-0.07618184980297577,-0.06554946712159898,-0.0190454624507439,-0.04650400467085508,0.996534082082358,0.9918938655491762,0.9884560428281703,-0.33852369639996027,-0.16431648034702562,-0.27149626967565155,0.03016095976304313,0.11725497920080565,0.02693537790226193,0.003577824967889578,-8.991195144511238,50.79664742652322,5.769190822777485,-0.008346496228569998,-0.024215333475674505,0.007736593310618283,0.00860963796200981,-0.5163435269629607,-1.1238729874680808,73230413.90471892,54911673.55410286,1.2705040967114964,27500042.427486233,1.6943490308696345,0.007736593310618283,0.00860963796200981,0.999908260254536,-0.00024429505095190096,0.0,1.0,0.00744598239980141
